fecha,tmed,region
2018-05-09,16.5,BAS
2018-05-09,18.75,PAT
2018-05-09,19.55,LIT
2018-05-10,16.5,CUY
2018-05-10,20.4,NOA
2018-05-10,22.15,NEA
2018-05-10,13.4,COM
2018-05-10,18.55,GBA
2018-05-10,17.35,CEN
2018-05-10,18.4,BAS
2018-05-10,17.1,PAT
2018-05-10,18.8,LIT
2018-05-11,16.3,CUY
2018-05-11,18.25,NOA
2018-05-11,19.3,NEA
2018-05-11,14.15,COM
2018-05-11,18.1,GBA
2018-05-11,15.65,CEN
2018-05-11,13.7,BAS
2018-05-11,13.85,PAT
2018-05-11,16.45,LIT
2018-05-12,14.8,CUY
2018-05-12,18.85,NOA
2018-05-12,16.85,NEA
2018-05-12,10.85,COM
2018-05-12,17.0,GBA
2018-05-12,15.4,CEN
2018-05-12,10.9,BAS
2018-05-12,6.8,PAT
2018-05-12,15.05,LIT
2018-05-13,15.4,CUY
2018-05-13,21.0,NOA
2018-05-13,17.8,NEA
2018-05-13,13.15,COM
2018-05-13,17.5,LIT
2018-05-13,16.6,CEN
2018-05-13,13.35,BAS
2018-05-13,8.3,PAT
2018-05-13,15.9,GBA
2018-05-14,15.35,CUY
2018-05-14,20.45,NOA
2018-05-14,20.7,NEA
2018-05-14,13.6,COM
2018-05-14,18.7,GBA
2018-05-14,17.7,CEN
2018-05-14,14.75,BAS
2018-05-14,7.2,PAT
2018-05-14,18.5,LIT
2018-05-15,14.7,CUY
2018-05-15,19.75,NOA
2018-05-15,20.7,NEA
2018-05-15,7.95,COM
2018-05-15,17.25,GBA
2018-05-15,15.3,CEN
2018-05-15,9.0,BAS
2018-05-15,5.8,PAT
2018-05-15,16.7,LIT
2018-05-16,13.6,CEN
2018-05-16,7.9,BAS
2018-05-16,4.95,PAT
2018-05-16,13.0,GBA
2018-05-16,12.65,LIT
2018-05-16,13.65,NOA
2018-05-16,18.45,NEA
2018-05-16,9.0,COM
2018-05-16,13.55,CUY
2018-05-17,11.6,CUY
2018-05-17,12.7,NOA
2018-05-17,19.95,NEA
2018-05-17,11.8,COM
2018-05-17,11.3,GBA
2018-05-17,14.75,CEN
2018-05-17,12.05,BAS
2018-05-17,5.2,PAT
2018-05-17,12.95,LIT
2018-05-18,14.15,CUY
2018-05-18,15.6,NOA
2018-05-18,18.05,NEA
2018-05-18,12.55,COM
2018-05-18,13.9,GBA
2018-05-18,13.75,CEN
2018-05-18,9.7,BAS
2018-05-18,8.05,PAT
2018-05-18,14.2,LIT
2018-05-19,11.7,CUY
2018-05-19,15.9,NOA
2018-05-19,15.4,NEA
2018-05-19,9.9,COM
2018-05-19,11.65,GBA
2018-05-19,11.55,CEN
2018-05-19,8.35,BAS
2018-05-19,7.75,PAT
2018-05-19,11.8,LIT
2018-05-20,12.45,CUY
2018-05-20,15.3,NOA
2018-05-20,13.3,NEA
2018-05-20,12.15,COM
2018-05-20,12.55,GBA
2018-05-20,12.35,CEN
2018-05-20,10.35,BAS
2018-05-20,10.75,PAT
2018-05-20,10.05,LIT
2018-05-21,14.4,CUY
2018-05-21,15.75,NOA
2018-05-21,14.35,NEA
2018-05-21,6.85,COM
2018-05-21,15.25,GBA
2018-05-21,12.45,CEN
2018-05-21,9.15,BAS
2018-05-21,10.15,PAT
2018-05-21,13.2,LIT
2018-05-22,11.9,CEN
2018-05-22,7.6,BAS
2018-05-22,10.35,PAT
2018-05-22,12.0,GBA
2018-05-22,10.05,LIT
2018-05-22,14.2,NOA
2018-05-22,13.95,NEA
2018-05-22,7.65,COM
2018-05-22,12.9,CUY
2018-05-23,12.0,CUY
2018-05-23,15.8,NOA
2018-05-23,12.9,NEA
2018-05-23,9.0,COM
2018-05-23,14.7,GBA
2018-05-23,11.95,CEN
2018-05-23,9.5,BAS
2018-05-23,10.7,PAT
2018-05-23,11.0,LIT
2018-05-24,12.9,CUY
2018-05-24,13.15,CEN
2018-05-24,15.05,GBA
2018-05-24,17.45,NOA
2018-05-24,13.1,PAT
2018-05-24,8.35,COM
2018-05-24,11.1,LIT
2018-05-24,10.85,BAS
2018-05-24,12.75,NEA
2018-05-25,14.75,NEA
2018-05-25,9.0,COM
2018-05-25,10.65,LIT
2018-05-25,13.25,CEN
2018-05-25,16.35,NOA
2018-05-25,16.35,PAT
2018-05-25,14.8,GBA
2018-05-25,12.6,CUY
2018-05-25,15.4,BAS
2018-05-26,11.7,CUY
2018-05-26,16.9,NOA
2018-05-26,18.05,NEA
2018-05-26,7.75,COM
2018-05-26,15.4,GBA
2018-05-26,15.1,CEN
2018-05-26,14.7,BAS
2018-05-26,14.55,PAT
2018-05-26,13.85,LIT
2018-05-27,17.4,GBA
2018-05-27,12.6,CUY
2018-05-27,18.15,NOA
2018-05-27,23.85,NEA
2018-05-27,11.15,PAT
2018-05-27,15.95,LIT
2018-05-27,16.45,CEN
2018-05-27,11.95,BAS
2018-05-27,10.7,COM
2018-05-28,14.25,CUY
2018-05-28,20.35,NOA
2018-05-28,24.35,NEA
2018-05-28,11.8,COM
2018-05-28,21.3,GBA
2018-05-28,22.45,CEN
2018-05-28,14.15,BAS
2018-05-28,11.45,PAT
2018-05-28,23.1,LIT
2018-05-29,20.9,GBA
2018-05-29,13.9,CUY
2018-05-29,20.1,NOA
2018-05-29,22.65,NEA
2018-05-29,8.65,PAT
2018-05-29,20.05,LIT
2018-05-29,22.35,CEN
2018-05-29,9.5,BAS
2018-05-29,10.75,COM
2018-05-30,12.25,CUY
2018-05-30,17.8,NOA
2018-05-30,21.85,NEA
2018-05-30,6.75,COM
2018-05-30,18.0,GBA
2018-05-30,15.25,CEN
2018-05-30,9.25,BAS
2018-05-30,5.45,PAT
2018-05-30,16.7,LIT
2018-05-31,6.5,BAS
2018-05-31,5.5,PAT
2018-05-31,12.05,GBA
2018-05-31,7.4,CUY
2018-05-31,9.6,CEN
2018-05-31,18.7,NEA
2018-05-31,6.5,COM
2018-05-31,11.2,LIT
2018-05-31,12.1,NOA
2018-06-01,5.75,CUY
2018-06-01,9.25,NOA
2018-06-01,13.9,NEA
2018-06-01,4.25,COM
2018-06-01,10.45,GBA
2018-06-01,8.95,CEN
2018-06-01,6.7,BAS
2018-06-01,3.45,PAT
2018-06-01,9.15,LIT
2018-06-02,6.45,CUY
2018-06-02,8.15,NOA
2018-06-02,11.7,NEA
2018-06-02,3.95,COM
2018-06-02,9.1,GBA
2018-06-02,6.5,CEN
2018-06-02,4.9,BAS
2018-06-02,5.2,PAT
2018-06-02,7.8,LIT
2018-06-03,6.1,CUY
2018-06-03,9.65,NOA
2018-06-03,9.15,NEA
2018-06-03,5.7,COM
2018-06-03,8.95,GBA
2018-06-03,4.5,CEN
2018-06-03,7.3,BAS
2018-06-03,6.6,PAT
2018-06-03,6.9,LIT
2018-06-04,5.45,CUY
2018-06-04,9.6,NOA
2018-06-04,11.85,NEA
2018-06-04,6.7,COM
2018-06-04,10.2,GBA
2018-06-04,7.3,CEN
2018-06-04,6.0,BAS
2018-06-04,5.8,PAT
2018-06-04,9.0,LIT
2018-06-05,6.7,CUY
2018-06-05,10.3,NOA
2018-06-05,13.4,NEA
2018-06-05,2.7,COM
2018-06-05,10.4,GBA
2018-06-05,7.5,CEN
2018-06-05,6.25,BAS
2018-06-05,7.95,PAT
2018-06-05,9.1,LIT
2018-06-06,9.05,CUY
2018-06-06,10.55,NOA
2018-06-06,8.2,COM
2018-06-06,12.2,LIT
2018-06-06,10.35,NEA
2018-06-06,8.6,BAS
2018-06-06,8.45,PAT
2018-06-06,12.75,GBA
2018-06-06,8.25,CEN
2018-06-07,9.15,LIT
2018-06-07,8.1,CEN
2018-06-07,7.55,BAS
2018-06-07,4.2,PAT
2018-06-07,3.65,COM
2018-06-07,7.9,CUY
2018-06-07,11.15,NOA
2018-06-07,12.25,NEA
2018-06-07,11.2,GBA
2018-06-08,8.7,CUY
2018-06-08,14.85,NOA
2018-06-08,10.9,NEA
2018-06-08,8.25,COM
2018-06-08,11.05,GBA
2018-06-08,10.9,CEN
2018-06-08,8.3,BAS
2018-06-08,7.3,PAT
2018-06-08,8.7,LIT
2018-06-09,11.0,CUY
2018-06-09,13.45,NOA
2018-06-09,15.6,NEA
2018-06-09,7.05,COM
2018-06-09,12.4,GBA
2018-06-09,11.2,CEN
2018-06-09,8.95,BAS
2018-06-09,5.4,PAT
2018-06-09,13.3,LIT
2018-06-10,23.2,NEA
2018-06-10,5.25,COM
2018-06-10,16.1,LIT
2018-06-10,13.0,CEN
2018-06-10,13.95,NOA
2018-06-10,2.5,PAT
2018-06-10,15.55,GBA
2018-06-10,13.4,CUY
2018-06-10,10.75,BAS
2018-06-11,11.25,CEN
2018-06-11,5.55,BAS
2018-06-11,2.8,PAT
2018-06-11,13.5,GBA
2018-06-11,13.65,LIT
2018-06-11,14.8,NOA
2018-06-11,19.1,NEA
2018-06-11,5.2,COM
2018-06-11,6.6,CUY
2018-06-12,2.95,PAT
2018-06-12,10.05,GBA
2018-06-12,4.5,CUY
2018-06-12,12.3,NOA
2018-06-12,7.4,BAS
2018-06-12,3.45,COM
2018-06-12,10.0,LIT
2018-06-12,5.3,CEN
2018-06-12,13.75,NEA
2018-06-13,5.45,CUY
2018-06-13,8.85,NOA
2018-06-13,9.15,NEA
2018-06-13,1.9,COM
2018-06-13,8.95,GBA
2018-06-13,2.65,CEN
2018-06-13,6.85,BAS
2018-06-13,3.85,PAT
2018-06-13,6.9,LIT
2018-06-14,3.8,CUY
2018-06-14,7.6,NOA
2018-06-14,8.75,NEA
2018-06-14,1.05,COM
2018-06-14,8.3,GBA
2018-06-14,3.3,CEN
2018-06-14,5.0,BAS
2018-06-14,1.5,PAT
2018-06-14,3.45,LIT
2018-06-15,4.55,CUY
2018-06-15,7.5,NOA
2018-06-15,7.05,NEA
2018-06-15,1.85,COM
2018-06-15,7.35,GBA
2018-06-15,3.4,CEN
2018-06-15,3.9,BAS
2018-06-15,6.9,PAT
2018-06-15,4.5,LIT
2018-06-16,7.95,BAS
2018-06-16,14.6,PAT
2018-06-16,7.5,GBA
2018-06-16,6.35,CUY
2018-06-16,7.3,CEN
2018-06-16,7.45,NEA
2018-06-16,6.7,COM
2018-06-16,6.55,LIT
2018-06-16,9.65,NOA
2018-06-17,10.3,COM
2018-06-17,12.15,NOA
2018-06-17,7.45,NEA
2018-06-17,8.5,LIT
2018-06-17,7.6,CUY
2018-06-17,11.45,BAS
2018-06-17,13.4,PAT
2018-06-17,10.65,GBA
2018-06-17,9.25,CEN
2018-06-18,8.35,CUY
2018-06-18,13.8,NOA
2018-06-18,10.6,NEA
2018-06-18,10.2,COM
2018-06-18,13.3,GBA
2018-06-18,11.0,CEN
2018-06-18,13.6,BAS
2018-06-18,12.2,PAT
2018-06-18,10.75,LIT
2018-06-19,14.25,GBA
2018-06-19,11.15,CUY
2018-06-19,14.75,NOA
2018-06-19,17.6,NEA
2018-06-19,9.15,PAT
2018-06-19,13.45,LIT
2018-06-19,15.7,CEN
2018-06-19,13.1,BAS
2018-06-19,12.0,COM
2018-06-20,11.65,CUY
2018-06-20,16.45,NOA
2018-06-20,21.45,NEA
2018-06-20,6.4,COM
2018-06-20,14.1,GBA
2018-06-20,14.5,CEN
2018-06-20,9.6,BAS
2018-06-20,9.0,PAT
2018-06-20,14.55,LIT
2018-06-21,11.65,CUY
2018-06-21,16.4,NOA
2018-06-21,21.15,NEA
2018-06-21,10.0,COM
2018-06-21,13.75,GBA
2018-06-21,12.7,CEN
2018-06-21,7.95,BAS
2018-06-21,6.4,PAT
2018-06-21,12.85,LIT
2018-06-22,8.75,COM
2018-06-22,8.2,LIT
2018-06-22,8.5,BAS
2018-06-22,5.15,PAT
2018-06-22,11.2,GBA
2018-06-22,10.0,CUY
2018-06-22,13.8,NOA
2018-06-22,19.25,NEA
2018-06-22,11.05,CEN
2018-06-23,10.45,CUY
2018-06-23,13.65,NOA
2018-06-23,23.75,NEA
2018-06-23,7.8,COM
2018-06-23,12.65,GBA
2018-06-23,11.25,CEN
2018-06-23,6.6,BAS
2018-06-23,3.45,PAT
2018-06-23,12.75,LIT
2018-06-24,7.5,CUY
2018-06-24,15.3,NEA
2018-06-24,2.95,COM
2018-06-24,2.15,LIT
2018-06-24,5.7,PAT
2018-06-24,3.15,BAS
2018-06-24,4.95,GBA
2018-06-24,15.3,NOA
2018-06-24,4.35,CEN
2018-06-25,7.35,CUY
2018-06-25,10.55,NOA
2018-06-25,12.85,NEA
2018-06-25,9.85,COM
2018-06-25,9.7,GBA
2018-06-25,6.6,CEN
2018-06-25,8.8,BAS
2018-06-25,7.35,PAT
2018-06-25,8.35,LIT
2018-06-26,11.0,CEN
2018-06-26,10.15,BAS
2018-06-26,7.2,PAT
2018-06-26,11.75,GBA
2018-06-26,7.9,LIT
2018-06-26,12.55,NOA
2018-06-26,11.5,NEA
2018-06-26,11.45,COM
2018-06-26,8.7,CUY
2018-06-27,11.5,CUY
2018-06-27,14.95,NOA
2018-06-27,14.55,NEA
2018-06-27,10.5,COM
2018-06-27,14.35,GBA
2018-06-27,11.9,CEN
2018-06-27,12.3,BAS
2018-06-27,5.75,PAT
2018-06-27,11.8,LIT
2018-06-28,12.95,GBA
2018-06-28,14.7,CUY
2018-06-28,15.75,NOA
2018-06-28,22.2,NEA
2018-06-28,10.2,PAT
2018-06-28,11.1,LIT
2018-06-28,11.65,CEN
2018-06-28,10.5,BAS
2018-06-28,10.5,COM
2018-06-29,11.85,CUY
2018-06-29,16.3,NOA
2018-06-29,19.9,NEA
2018-06-29,7.9,COM
2018-06-29,15.55,GBA
2018-06-29,13.65,CEN
2018-06-29,12.1,BAS
2018-06-29,9.55,PAT
2018-06-29,13.8,LIT
2018-06-30,10.25,CUY
2018-06-30,17.5,NOA
2018-06-30,17.8,NEA
2018-06-30,10.8,COM
2018-06-30,12.35,GBA
2018-06-30,13.55,CEN
2018-06-30,13.65,BAS
2018-06-30,5.1,PAT
2018-06-30,11.4,LIT
2018-07-01,10.1,CUY
2018-07-01,16.6,NOA
2018-07-01,22.45,NEA
2018-07-01,7.95,COM
2018-07-01,13.85,GBA
2018-07-01,17.5,CEN
2018-07-01,9.9,BAS
2018-07-01,4.35,PAT
2018-07-01,16.4,LIT
2018-07-02,12.1,GBA
2018-07-02,9.95,CUY
2018-07-02,16.6,NOA
2018-07-02,20.4,NEA
2018-07-02,2.0,PAT
2018-07-02,12.15,LIT
2018-07-02,12.65,CEN
2018-07-02,6.1,BAS
2018-07-02,4.8,COM
2018-07-03,4.2,CUY
2018-07-03,9.8,NOA
2018-07-03,14.3,NEA
2018-07-03,1.7,COM
2018-07-03,6.15,GBA
2018-07-03,6.05,CEN
2018-07-03,0.35,BAS
2018-07-03,0.85,PAT
2018-07-03,5.45,LIT
2018-07-04,1.45,CUY
2018-07-04,6.65,NOA
2018-07-04,11.3,NEA
2018-07-04,3.15,COM
2018-07-04,8.45,GBA
2018-07-04,6.2,CEN
2018-07-04,4.0,BAS
2018-07-04,0.9,PAT
2018-07-04,7.7,LIT
2018-07-05,2.4,CUY
2018-07-05,8.1,NOA
2018-07-05,13.0,NEA
2018-07-05,5.55,COM
2018-07-05,9.85,GBA
2018-07-05,7.45,CEN
2018-07-05,7.3,BAS
2018-07-05,2.3,PAT
2018-07-05,9.1,LIT
2018-07-06,10.75,GBA
2018-07-06,5.7,CUY
2018-07-06,9.55,NOA
2018-07-06,16.5,NEA
2018-07-06,4.7,PAT
2018-07-06,9.6,LIT
2018-07-06,8.45,CEN
2018-07-06,5.4,BAS
2018-07-06,6.3,COM
2018-07-07,6.55,CUY
2018-07-07,11.05,NOA
2018-07-07,14.4,NEA
2018-07-07,7.55,COM
2018-07-07,11.0,GBA
2018-07-07,5.35,CEN
2018-07-07,7.6,BAS
2018-07-07,5.55,PAT
2018-07-07,9.15,LIT
2018-07-08,5.2,CUY
2018-07-08,10.25,NOA
2018-07-08,11.25,NEA
2018-07-08,7.6,COM
2018-07-08,11.95,GBA
2018-07-08,4.65,CEN
2018-07-08,7.55,BAS
2018-07-08,6.7,PAT
2018-07-08,11.65,LIT
2018-07-09,6.35,CUY
2018-07-09,9.9,NOA
2018-07-09,11.65,NEA
2018-07-09,10.25,COM
2018-07-09,9.3,GBA
2018-07-09,4.5,CEN
2018-07-09,9.7,BAS
2018-07-09,9.85,PAT
2018-07-09,8.1,LIT
2018-07-10,5.4,CUY
2018-07-10,8.9,NOA
2018-07-10,9.6,NEA
2018-07-10,5.4,COM
2018-07-10,7.8,GBA
2018-07-10,6.65,CEN
2018-07-10,6.8,BAS
2018-07-10,11.6,PAT
2018-07-10,9.95,LIT
2018-07-11,6.5,CUY
2018-07-11,8.5,NOA
2018-07-11,9.6,NEA
2018-07-11,8.2,COM
2018-07-11,11.55,GBA
2018-07-11,8.85,CEN
2018-07-11,9.9,BAS
2018-07-11,8.1,PAT
2018-07-11,9.8,LIT
2018-07-12,9.4,CUY
2018-07-12,11.8,NOA
2018-07-12,12.8,NEA
2018-07-12,9.0,COM
2018-07-12,13.15,GBA
2018-07-12,9.4,CEN
2018-07-12,11.8,BAS
2018-07-12,9.45,PAT
2018-07-12,9.1,LIT
2018-07-13,11.1,CUY
2018-07-13,13.6,NOA
2018-07-13,15.45,NEA
2018-07-13,12.9,COM
2018-07-13,13.6,GBA
2018-07-13,10.9,CEN
2018-07-13,11.2,BAS
2018-07-13,6.3,PAT
2018-07-13,11.8,LIT
2018-07-14,12.2,CUY
2018-07-14,16.2,NOA
2018-07-14,20.9,NEA
2018-07-14,13.45,COM
2018-07-14,17.25,GBA
2018-07-14,13.6,CEN
2018-07-14,14.1,BAS
2018-07-14,4.35,PAT
2018-07-14,16.75,LIT
2018-07-15,7.25,COM
2018-07-15,14.45,LIT
2018-07-15,13.3,CEN
2018-07-15,7.0,BAS
2018-07-15,23.6,NEA
2018-07-15,14.1,GBA
2018-07-15,12.6,CUY
2018-07-15,16.2,NOA
2018-07-15,2.8,PAT
2018-07-16,19.8,NEA
2018-07-16,6.85,COM
2018-07-16,8.9,LIT
2018-07-16,7.15,CEN
2018-07-16,14.5,NOA
2018-07-16,1.85,PAT
2018-07-16,9.85,GBA
2018-07-16,8.05,CUY
2018-07-16,5.2,BAS
2018-07-17,8.0,CUY
2018-07-17,13.35,NOA
2018-07-17,19.3,NEA
2018-07-17,8.15,COM
2018-07-17,10.75,GBA
2018-07-17,9.9,CEN
2018-07-17,6.3,BAS
2018-07-17,2.65,PAT
2018-07-17,11.0,LIT
2018-07-18,8.5,CEN
2018-07-18,7.4,BAS
2018-07-18,1.8,PAT
2018-07-18,12.9,GBA
2018-07-18,12.9,LIT
2018-07-18,12.1,NOA
2018-07-18,23.7,NEA
2018-07-18,4.7,COM
2018-07-18,7.0,CUY
2018-07-19,6.8,CUY
2018-07-19,12.3,NOA
2018-07-19,19.65,NEA
2018-07-19,4.23,COM
2018-07-19,12.95,GBA
2018-07-19,9.5,CEN
2018-07-19,8.4,BAS
2018-07-19,4.05,PAT
2018-07-19,11.23,LIT
2018-07-20,6.15,BAS
2018-07-20,3.25,PAT
2018-07-20,9.2,GBA
2018-07-20,4.75,CUY
2018-07-20,11.65,NOA
2018-07-20,8.75,NEA
2018-07-20,4.75,COM
2018-07-20,7.9,LIT
2018-07-20,5.2,CEN
2018-07-21,5.85,CUY
2018-07-21,11.75,NOA
2018-07-21,8.6,NEA
2018-07-21,5.85,COM
2018-07-21,9.5,GBA
2018-07-21,10.2,CEN
2018-07-21,6.7,BAS
2018-07-21,6.75,PAT
2018-07-21,8.5,LIT
2018-07-22,8.6,CUY
2018-07-22,11.15,NOA
2018-07-22,11.1,NEA
2018-07-22,5.65,COM
2018-07-22,9.75,GBA
2018-07-22,8.15,CEN
2018-07-22,6.15,BAS
2018-07-22,5.15,PAT
2018-07-22,11.05,LIT
2018-07-23,6.0,CUY
2018-07-23,7.9,NOA
2018-07-23,12.45,NEA
2018-07-23,3.8,COM
2018-07-23,7.55,GBA
2018-07-23,3.95,CEN
2018-07-23,3.35,BAS
2018-07-23,7.75,PAT
2018-07-23,6.45,LIT
2018-07-24,4.35,CUY
2018-07-24,5.4,NOA
2018-07-24,7.6,NEA
2018-07-24,4.5,COM
2018-07-24,6.2,GBA
2018-07-24,3.2,CEN
2018-07-24,5.65,BAS
2018-07-24,10.8,PAT
2018-07-24,4.8,LIT
2018-07-25,6.5,CUY
2018-07-25,3.6,CEN
2018-07-25,7.6,NOA
2018-07-25,11.25,NEA
2018-07-25,9.65,GBA
2018-07-25,7.2,LIT
2018-07-25,5.4,BAS
2018-07-25,8.65,PAT
2018-07-25,3.6,COM
2018-07-26,7.8,CUY
2018-07-26,10.25,NOA
2018-07-26,8.5,NEA
2018-07-26,4.15,COM
2018-07-26,11.8,GBA
2018-07-26,5.55,CEN
2018-07-26,7.25,BAS
2018-07-26,6.5,PAT
2018-07-26,11.1,LIT
2018-07-27,5.55,CUY
2018-07-27,10.65,NOA
2018-07-27,10.85,NEA
2018-07-27,8.75,COM
2018-07-27,12.15,GBA
2018-07-27,5.4,CEN
2018-07-27,10.85,BAS
2018-07-27,6.65,PAT
2018-07-27,11.95,LIT
2018-07-28,8.8,CUY
2018-07-28,10.35,NOA
2018-07-28,12.3,NEA
2018-07-28,8.2,COM
2018-07-28,12.4,GBA
2018-07-28,8.6,CEN
2018-07-28,8.75,BAS
2018-07-28,7.35,PAT
2018-07-28,12.2,LIT
2018-07-29,8.75,BAS
2018-07-29,7.8,CUY
2018-07-29,12.35,NOA
2018-07-29,12.7,NEA
2018-07-29,11.3,GBA
2018-07-29,12.4,LIT
2018-07-29,9.85,CEN
2018-07-29,8.8,PAT
2018-07-29,9.35,COM
2018-07-30,10.15,CUY
2018-07-30,12.1,NOA
2018-07-30,11.85,NEA
2018-07-30,9.2,COM
2018-07-30,11.25,GBA
2018-07-30,9.85,CEN
2018-07-30,7.3,BAS
2018-07-30,7.3,PAT
2018-07-30,9.6,LIT
2018-07-31,9.05,CUY
2018-07-31,9.75,NOA
2018-07-31,10.75,NEA
2018-07-31,5.05,COM
2018-07-31,7.6,GBA
2018-07-31,6.05,CEN
2018-07-31,3.7,BAS
2018-07-31,8.4,PAT
2018-07-31,6.35,LIT
2018-08-01,11.55,NEA
2018-08-01,5.75,COM
2018-08-01,7.15,LIT
2018-08-01,7.85,CEN
2018-08-01,11.25,NOA
2018-08-01,9.9,PAT
2018-08-01,7.6,GBA
2018-08-01,8.3,CUY
2018-08-01,7.05,BAS
2018-08-02,9.1,CUY
2018-08-02,12.45,NOA
2018-08-02,8.05,NEA
2018-08-02,5.9,COM
2018-08-02,7.9,GBA
2018-08-02,7.35,CEN
2018-08-02,8.3,BAS
2018-08-02,7.65,PAT
2018-08-02,6.0,LIT
2018-08-03,10.35,CUY
2018-08-03,12.6,NOA
2018-08-03,10.15,NEA
2018-08-03,9.75,COM
2018-08-03,10.65,GBA
2018-08-03,6.65,CEN
2018-08-03,7.95,BAS
2018-08-03,11.45,PAT
2018-08-03,6.95,LIT
2018-08-04,9.75,CUY
2018-08-04,13.75,NOA
2018-08-04,10.45,NEA
2018-08-04,9.8,COM
2018-08-04,12.3,GBA
2018-08-04,11.6,CEN
2018-08-04,9.8,BAS
2018-08-04,13.5,PAT
2018-08-04,8.45,LIT
2018-08-05,11.2,CUY
2018-08-05,16.15,NOA
2018-08-05,10.7,NEA
2018-08-05,12.5,COM
2018-08-05,13.4,GBA
2018-08-05,14.8,CEN
2018-08-05,14.6,BAS
2018-08-05,10.0,PAT
2018-08-05,9.3,LIT
2018-08-06,12.05,CUY
2018-08-06,17.5,NOA
2018-08-06,14.25,NEA
2018-08-06,13.05,COM
2018-08-06,14.85,GBA
2018-08-06,13.85,CEN
2018-08-06,13.35,BAS
2018-08-06,8.8,PAT
2018-08-06,14.35,LIT
2018-08-07,13.2,CUY
2018-08-07,18.35,NOA
2018-08-07,18.6,NEA
2018-08-07,12.2,COM
2018-08-07,15.25,GBA
2018-08-07,17.8,CEN
2018-08-07,13.1,BAS
2018-08-07,6.95,PAT
2018-08-07,17.5,LIT
2018-08-08,7.4,CUY
2018-08-08,17.75,NOA
2018-08-08,16.15,NEA
2018-08-08,6.95,COM
2018-08-08,12.9,GBA
2018-08-08,10.45,CEN
2018-08-08,9.05,BAS
2018-08-08,6.35,PAT
2018-08-08,10.05,LIT
2018-08-09,8.7,CUY
2018-08-09,11.4,NOA
2018-08-09,10.45,NEA
2018-08-09,8.15,COM
2018-08-09,10.05,GBA
2018-08-09,5.1,CEN
2018-08-09,7.65,BAS
2018-08-09,8.5,PAT
2018-08-09,7.9,LIT
2018-08-10,9.9,CUY
2018-08-10,12.0,NOA
2018-08-10,9.6,NEA
2018-08-10,5.55,COM
2018-08-10,9.5,GBA
2018-08-10,7.4,CEN
2018-08-10,4.95,BAS
2018-08-10,10.85,PAT
2018-08-10,7.4,LIT
2018-08-11,6.35,BAS
2018-08-11,7.05,PAT
2018-08-11,13.1,GBA
2018-08-11,10.7,CUY
2018-08-11,12.9,CEN
2018-08-11,11.2,NEA
2018-08-11,7.05,COM
2018-08-11,9.15,LIT
2018-08-11,15.15,NOA
2018-08-12,13.75,CUY
2018-08-12,15.85,NOA
2018-08-12,15.5,NEA
2018-08-12,11.2,COM
2018-08-12,15.3,GBA
2018-08-12,11.8,CEN
2018-08-12,10.9,BAS
2018-08-12,10.3,PAT
2018-08-12,14.55,LIT
2018-08-13,12.85,CUY
2018-08-13,19.85,NOA
2018-08-13,21.6,NEA
2018-08-13,7.8,COM
2018-08-13,11.2,BAS
2018-08-13,15.35,CEN
2018-08-13,9.15,PAT
2018-08-13,14.6,GBA
2018-08-13,14.85,LIT
2018-08-14,17.4,NOA
2018-08-14,8.6,BAS
2018-08-14,11.15,CUY
2018-08-14,17.3,NEA
2018-08-14,13.35,GBA
2018-08-14,12.05,LIT
2018-08-14,11.95,CEN
2018-08-14,9.8,PAT
2018-08-14,8.85,COM
2018-08-15,14.35,PAT
2018-08-15,10.9,GBA
2018-08-15,10.75,CUY
2018-08-15,13.5,NOA
2018-08-15,13.65,NEA
2018-08-15,8.8,COM
2018-08-15,8.9,LIT
2018-08-15,9.9,CEN
2018-08-15,7.9,BAS
2018-08-16,12.65,CUY
2018-08-16,16.35,NOA
2018-08-16,13.8,NEA
2018-08-16,11.0,COM
2018-08-16,13.85,GBA
2018-08-16,16.2,CEN
2018-08-16,15.0,BAS
2018-08-16,15.45,PAT
2018-08-16,13.2,LIT
2018-08-17,14.85,CUY
2018-08-17,19.65,NOA
2018-08-17,19.1,NEA
2018-08-17,11.4,COM
2018-08-17,16.05,GBA
2018-08-17,17.65,CEN
2018-08-17,16.6,BAS
2018-08-17,13.15,PAT
2018-08-17,15.4,LIT
2018-08-18,13.15,CUY
2018-08-18,22.0,NOA
2018-08-18,23.7,NEA
2018-08-18,11.25,COM
2018-08-18,17.85,GBA
2018-08-18,14.0,CEN
2018-08-18,10.35,BAS
2018-08-18,7.45,PAT
2018-08-18,18.25,LIT
2018-08-19,15.95,NEA
2018-08-19,4.8,COM
2018-08-19,9.05,LIT
2018-08-19,10.1,CEN
2018-08-19,16.9,NOA
2018-08-19,7.75,PAT
2018-08-19,10.0,GBA
2018-08-19,8.95,CUY
2018-08-19,5.15,BAS
2018-08-20,6.5,CUY
2018-08-20,10.0,NOA
2018-08-20,8.25,NEA
2018-08-20,7.15,COM
2018-08-20,7.5,GBA
2018-08-20,4.05,CEN
2018-08-20,3.45,BAS
2018-08-20,11.25,PAT
2018-08-20,5.6,LIT
2018-08-21,8.25,CUY
2018-08-21,9.0,NOA
2018-08-21,8.6,NEA
2018-08-21,7.0,COM
2018-08-21,7.95,GBA
2018-08-21,5.6,CEN
2018-08-21,7.5,BAS
2018-08-21,13.75,PAT
2018-08-21,5.8,LIT
